Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,DayOfWeek,DayOfMonth,WeekOfYear,Month,IsWeekend,UnitsSold_Lag_1,UnitsSold_Lag_7,UnitsSold_Lag_14,UnitsSold_Lag_21,UnitsSold_Lag_28,UnitsSold_RollingMean_7,UnitsSold_RollingMean_14,UnitsSold_RollingMean_28,UnitsSold_RollingStd_7,UnitsSold_RollingStd_14,UnitsSold_RollingStd_28
2022-08-24,576,2387,369,713,42.93,41.44,4.0,0.0,0,Summer,40.0,40.0,0.0,20.0,2,24,34,8,0,560.0,641.0,482.0,546.0,375.0,589.4285714285714,587.6428571428571,583.2857142857143,69.5434088486161,78.62922449735218,94.8030539994312
2022-08-25,589,2855,652,702,39.96,38.46,3.0,0.0,0,Summer,20.0,20.0,0.0,60.0,3,25,34,8,0,576.0,519.0,480.0,433.0,725.0,580.1428571428571,594.3571428571429,590.4642857142857,65.74554122125882,72.70446726604654,85.6117342869485
2022-08-26,605,2635,252,729,40.65,39.34,5.0,0.0,0,Summer,40.0,60.0,0.0,0.0,4,26,34,8,0,589.0,632.0,587.0,704.0,579.0,590.1428571428571,602.1428571428571,585.6071428571429,59.9650691970716,64.93767087678138,81.45316276773877
2022-08-27,723,2932,400,829,38.22,42.48,21.0,100.0,0,Summer,40.0,20.0,0.0,40.0,5,27,34,8,1,605.0,523.0,673.0,530.0,563.0,586.2857142857143,603.4285714285714,586.5357142857143,57.64753329708178,64.79282282868971,81.52322193268452
2022-08-28,603,2209,0,639,35.29,38.34,7.0,0.0,0,Summer,40.0,20.0,0.0,40.0,6,28,34,8,1,723.0,702.0,579.0,429.0,607.0,614.8571428571429,607.0,592.25,69.41524465473177,70.08456430517522,85.3310004021379
2022-08-29,644,2910,1023,699,41.32,39.44,6.0,0.0,0,Summer,40.0,60.0,0.0,0.0,0,29,35,8,0,603.0,549.0,568.0,596.0,601.0,600.7142857142857,608.7142857142857,592.1071428571429,57.81785850327586,69.63910105396596,85.3087374647563
2022-08-30,716,2266,1104,811,44.45,41.57,3.0,0.0,0,Summer,80.0,0.0,0.0,20.0,1,30,35,8,0,644.0,560.0,732.0,725.0,692.0,614.2857142857143,614.1428571428571,593.6428571428571,54.72267746164751,69.1818752863202,85.86001280539055
2022-08-31,623,1550,449,589,38.95,38.0,5.0,0.0,0,Summer,40.0,40.0,0.0,20.0,2,31,35,8,0,716.0,576.0,641.0,482.0,546.0,636.5714285714286,613.0,594.5,60.40104067220864,67.18859793378475,86.99063380830376
2022-09-01,468,1567,359,540,35.19,36.57,6.0,0.0,0,Autumn,20.0,40.0,20.0,20.0,3,1,35,9,0,623.0,589.0,519.0,480.0,433.0,643.2857142857143,611.7142857142857,597.25,54.908148410822,66.78257323517998,86.61691948309392
2022-09-02,706,1832,1611,758,35.82,36.19,20.0,100.0,0,Autumn,0.0,0.0,20.0,80.0,4,2,35,9,0,468.0,605.0,632.0,587.0,704.0,626.0,608.0714285714286,598.5,85.416626016251,73.30176226836869,84.38250652479721
2022-09-03,554,1880,0,620,36.43,38.95,5.0,0.0,0,Autumn,0.0,20.0,20.0,60.0,5,3,35,9,1,706.0,723.0,523.0,673.0,530.0,640.4285714285714,613.3571428571429,598.5714285714286,89.70109093141402,77.6962598276705,84.47591310059886
2022-09-04,651,2488,1537,847,36.05,37.33,19.0,100.0,0,Autumn,60.0,0.0,20.0,20.0,6,4,35,9,1,554.0,603.0,702.0,579.0,429.0,616.2857142857143,615.5714285714286,599.4285714285714,86.45753155107336,75.32873012614562,83.8739921599455
2022-09-05,483,2414,0,542,37.43,35.38,5.0,0.0,0,Autumn,20.0,0.0,60.0,20.0,0,5,36,9,0,651.0,644.0,549.0,568.0,596.0,623.1428571428571,611.9285714285714,607.3571428571429,87.12907775522633,71.98660589701059,77.41050473538
2022-09-06,409,2944,0,455,32.07,35.05,5.0,0.0,0,Autumn,0.0,0.0,40.0,60.0,1,6,36,9,0,483.0,716.0,560.0,732.0,725.0,600.1428571428571,607.2142857142857,603.3214285714286,100.87191312324228,78.3082455344353,80.89181324296973
2022-09-07,630,2535,641,726,33.94,30.9,19.0,100.0,0,Autumn,20.0,20.0,20.0,40.0,2,7,36,9,0,409.0,623.0,576.0,641.0,482.0,556.2857142857143,596.4285714285714,592.0357142857143,108.5506245732292,94.11508036254564,85.21497092554395
2022-09-08,383,3109,0,439,34.95,38.73,4.0,0.0,0,Autumn,40.0,0.0,40.0,20.0,3,8,36,9,0,630.0,468.0,589.0,519.0,480.0,557.2857142857143,600.2857142857143,597.3214285714286,109.29732275726072,94.31977406790084,82.68953696695586
2022-09-09,530,2726,888,533,35.18,34.76,5.0,0.0,0,Autumn,60.0,0.0,20.0,20.0,4,9,36,9,0,383.0,706.0,605.0,632.0,587.0,545.1428571428571,585.5714285714286,593.8571428571429,124.53035583266266,110.8378679289395,89.5353082787537
2022-09-10,560,2196,0,667,35.44,33.28,19.0,100.0,0,Autumn,0.0,20.0,40.0,40.0,5,10,36,9,1,530.0,554.0,723.0,523.0,673.0,520.0,580.2142857142857,591.8214285714286,102.4499877989258,111.63620764403868,90.3413500220666
2022-09-11,502,2499,273,486,35.61,35.56,6.0,0.0,0,Autumn,80.0,0.0,0.0,20.0,6,11,36,9,1,560.0,651.0,603.0,702.0,579.0,520.8571428571429,568.5714285714286,587.7857142857143,102.80633665851003,103.82582625629448,89.0960185928673
2022-09-12,433,1997,1562,686,35.24,35.28,16.0,100.0,0,Autumn,20.0,20.0,60.0,0.0,0,12,37,9,0,502.0,483.0,644.0,549.0,568.0,499.57142857142856,561.3571428571429,585.0357142857143,85.30505483822412,104.75436994215596,90.55363957462816
2022-09-13,548,2503,0,523,36.16,34.69,8.0,0.0,0,Autumn,0.0,60.0,20.0,20.0,1,13,37,9,0,433.0,409.0,716.0,560.0,732.0,492.4285714285714,546.2857142857143,580.2142857142857,88.93978701506856,107.10198487813008,94.98005917144744
2022-09-14,435,1955,255,556,37.96,43.0,3.0,0.0,0,Autumn,20.0,60.0,20.0,0.0,2,14,37,9,0,548.0,630.0,623.0,576.0,641.0,512.2857142857143,534.2857142857143,573.6428571428571,82.49184663895461,95.39587845590424,90.34141590971127
2022-09-15,498,1918,373,693,41.23,39.09,5.0,0.0,0,Autumn,40.0,0.0,0.0,60.0,3,15,37,9,0,435.0,383.0,468.0,589.0,519.0,484.4285714285714,520.8571428571429,566.2857142857143,67.71719905326185,95.17906778832707,93.00173520597748
2022-09-16,844,2839,1933,823,34.5,37.0,20.0,100.0,0,Autumn,0.0,0.0,60.0,40.0,4,16,37,9,0,498.0,530.0,706.0,605.0,632.0,500.8571428571428,523.0,565.5357142857143,50.86068740991975,94.23048665577736,93.48063065083753
2022-09-17,531,2368,0,637,39.4,42.46,4.0,0.0,0,Autumn,80.0,20.0,0.0,0.0,5,17,37,9,1,844.0,560.0,554.0,723.0,523.0,545.7142857142857,532.8571428571429,573.1071428571429,140.43588606634046,118.84822715926867,106.71226084080789
2022-09-18,858,1837,877,893,38.23,43.19,15.0,100.0,0,Autumn,20.0,60.0,0.0,20.0,6,18,37,9,1,531.0,502.0,651.0,603.0,702.0,541.5714285714286,531.2142857142857,573.3928571428571,140.37195487092774,118.69234864292496,106.58376614827051
2022-09-19,474,1480,430,646,32.83,33.22,16.0,100.0,0,Autumn,0.0,20.0,20.0,60.0,0,19,38,9,0,858.0,433.0,483.0,644.0,549.0,592.4285714285714,546.0,578.9642857142857,181.97147866525435,144.78684598136255,117.11263402220555
2022-09-20,407,2438,243,442,35.45,39.1,2.0,0.0,0,Autumn,0.0,40.0,0.0,60.0,1,20,38,9,0,474.0,548.0,409.0,716.0,560.0,598.2857142857143,545.3571428571429,576.2857142857143,176.56416613204627,145.10770914306136,118.67067943991124
2022-09-21,530,2031,0,537,32.83,32.6,16.0,100.0,0,Autumn,0.0,80.0,0.0,20.0,2,21,38,9,0,407.0,435.0,630.0,623.0,576.0,578.1428571428571,545.2142857142857,570.8214285714286,190.7314242343832,145.25318933155668,122.89563581180296
2022-09-22,657,3051,369,698,37.36,38.11,16.0,100.0,0,Autumn,0.0,40.0,60.0,0.0,3,22,38,9,0,530.0,498.0,383.0,468.0,589.0,591.7142857142857,538.0714285714286,569.1785714285714,182.0299556718752,143.20746880271,123.1310814843808
2022-09-23,558,2394,1134,652,40.12,39.22,3.0,0.0,0,Autumn,20.0,20.0,0.0,60.0,4,23,38,9,0,657.0,844.0,530.0,706.0,605.0,614.4285714285714,557.6428571428571,571.6071428571429,178.26839048922588,139.04709060815856,124.20244504234752
2022-09-24,547,2205,0,615,39.04,36.2,2.0,0.0,0,Autumn,0.0,0.0,0.0,100.0,5,24,38,9,1,558.0,531.0,560.0,554.0,723.0,573.5714285714286,559.6428571428571,569.9285714285714,146.8977616607974,138.8200867436573,124.0519391137583
2022-09-25,393,1658,205,398,32.49,31.33,6.0,0.0,0,Autumn,20.0,20.0,60.0,0.0,6,25,38,9,1,547.0,858.0,502.0,651.0,603.0,575.8571428571429,558.7142857142857,563.6428571428571,146.24799550925903,138.8609866966733,120.4141662287765
2022-09-26,299,1265,1447,574,36.67,35.56,4.0,0.0,0,Autumn,0.0,40.0,0.0,60.0,0,26,39,9,0,393.0,474.0,433.0,483.0,644.0,509.4285714285714,550.9285714285714,556.1428571428571,92.44251753181057,145.19666466063012,124.34769481719064
2022-09-27,480,2100,678,574,37.26,35.71,5.0,0.0,0,Autumn,40.0,0.0,20.0,40.0,1,27,39,9,0,299.0,407.0,548.0,409.0,716.0,484.4285714285714,541.3571428571429,543.8214285714286,122.4225702813242,157.4667765412303,132.1665765927752
2022-09-28,406,1963,0,423,32.7,31.1,8.0,0.0,0,Autumn,20.0,80.0,0.0,0.0,2,28,39,9,0,480.0,530.0,435.0,630.0,623.0,494.8571428571428,536.5,535.3928571428571,117.74751033663615,158.29269383985147,128.2466776078829
2022-09-29,430,1790,0,476,33.44,33.87,5.0,0.0,0,Autumn,40.0,40.0,0.0,20.0,3,29,39,9,0,406.0,657.0,498.0,383.0,468.0,477.1428571428572,534.4285714285714,527.6428571428571,120.86552937242378,159.9046419135309,129.3087646439967
2022-09-30,584,3114,978,626,37.5,41.01,7.0,0.0,0,Autumn,40.0,60.0,0.0,0.0,4,30,39,9,0,430.0,558.0,844.0,530.0,706.0,444.7142857142857,529.5714285714286,526.2857142857143,91.43616039932708,162.1137844875603,130.15456826485791
2022-10-01,435,2530,283,518,36.55,37.03,5.0,0.0,0,Autumn,0.0,60.0,40.0,0.0,5,1,39,10,1,584.0,547.0,531.0,560.0,554.0,448.4285714285714,511.0,521.9285714285714,97.15427103814028,136.13341871967995,125.88764201738915
2022-10-02,444,2363,0,453,35.46,34.86,4.0,0.0,0,Autumn,0.0,40.0,0.0,60.0,6,2,39,10,1,435.0,393.0,858.0,502.0,651.0,432.4285714285714,504.1428571428572,517.6785714285714,86.89621614864724,137.45984428628165,126.77044099077123
2022-10-03,550,2202,1295,634,38.04,39.3,5.0,0.0,0,Autumn,0.0,0.0,80.0,20.0,0,3,40,10,0,444.0,299.0,474.0,433.0,483.0,439.7142857142857,474.57142857142856,510.2857142857143,85.16007336327357,92.73511847084784,124.72691863749432
2022-10-04,460,2362,1221,585,33.73,37.98,4.0,0.0,0,Autumn,20.0,40.0,20.0,20.0,1,4,40,10,0,550.0,480.0,407.0,548.0,409.0,475.57142857142856,480.0,512.6785714285714,66.92746606801849,94.89832615853824,124.82671057092536
2022-10-05,404,1902,0,459,32.67,33.96,6.0,0.0,0,Autumn,0.0,60.0,20.0,20.0,2,5,40,10,0,460.0,406.0,530.0,435.0,630.0,472.7142857142857,483.7857142857143,514.5,67.13348465486365,92.79603652960829,123.62413164882425
2022-10-06,488,1498,328,588,33.16,33.45,18.0,100.0,0,Autumn,20.0,0.0,60.0,20.0,3,6,40,10,0,404.0,430.0,657.0,498.0,383.0,472.4285714285714,474.7857142857143,506.4285714285714,67.46815827449592,94.07049612794776,123.18081517636224
2022-10-07,364,2716,0,415,35.41,32.68,3.0,0.0,0,Autumn,0.0,20.0,40.0,40.0,4,7,40,10,0,488.0,584.0,558.0,844.0,530.0,480.7142857142857,462.7142857142857,510.1785714285714,64.90175725847604,78.43314504568986,120.86051144816952
2022-10-08,647,3490,409,688,38.9,37.27,15.0,100.0,0,Autumn,0.0,40.0,20.0,40.0,5,8,40,10,1,364.0,435.0,547.0,531.0,560.0,449.2857142857143,448.8571428571428,504.25,59.60065515779285,77.43469421475,123.88573737894852
2022-10-09,606,2843,1322,625,37.08,38.21,7.0,0.0,0,Autumn,60.0,0.0,20.0,20.0,6,9,40,10,1,647.0,444.0,393.0,858.0,502.0,479.57142857142856,456.0,507.3571428571428,94.67463078505122,90.66591251571712,126.40124656139676
2022-10-10,465,2646,649,504,34.32,37.26,4.0,0.0,0,Autumn,20.0,40.0,20.0,20.0,0,10,41,10,0,606.0,550.0,299.0,474.0,433.0,502.7142857142857,471.2142857142857,511.07142857142856,103.88248855592308,96.93548891396276,127.75872183647932
2022-10-11,566,2181,0,668,41.12,42.43,2.0,0.0,0,Autumn,0.0,40.0,20.0,40.0,1,11,41,10,0,465.0,460.0,480.0,407.0,548.0,490.57142857142856,483.07142857142856,512.2142857142857,102.39117335470102,83.46668085641606,127.17627228694872
2022-10-12,510,2112,1043,632,32.33,35.63,18.0,100.0,0,Autumn,0.0,40.0,0.0,60.0,2,12,41,10,0,566.0,404.0,406.0,530.0,435.0,505.7142857142857,489.2142857142857,512.8571428571429,104.9233280157698,86.33849179152463,127.40914389120525
2022-10-13,447,2427,0,567,38.61,40.8,4.0,0.0,0,Autumn,80.0,20.0,0.0,0.0,3,13,41,10,0,510.0,488.0,430.0,657.0,498.0,520.8571428571429,496.6428571428572,515.5357142857143,94.9744326497554,83.0390150590554,126.49681071747628
2022-10-14,524,2889,194,582,29.46,28.74,25.0,100.0,0,Autumn,0.0,60.0,40.0,0.0,4,14,41,10,0,447.0,364.0,584.0,558.0,844.0,515.0,497.8571428571428,513.7142857142857,98.53594944655174,82.10861206855334,127.12427781734654
2022-10-15,342,2365,0,462,32.49,33.34,6.0,0.0,0,Autumn,0.0,20.0,0.0,80.0,5,15,41,10,1,524.0,647.0,435.0,547.0,531.0,537.8571428571429,493.57142857142856,502.2857142857143,72.8913085157821,78.76421901982017,109.49305986559165
2022-10-16,553,3000,277,594,38.52,37.56,4.0,0.0,0,Autumn,40.0,0.0,40.0,20.0,6,16,41,10,1,342.0,606.0,444.0,393.0,858.0,494.2857142857143,486.9285714285714,495.5357142857143,86.638548552236,87.51919726614207,113.41287474854882
2022-10-17,493,2447,746,541,35.77,36.06,6.0,0.0,0,Autumn,40.0,20.0,40.0,0.0,0,17,42,10,0,553.0,465.0,550.0,299.0,474.0,486.7142857142857,494.7142857142857,484.6428571428572,77.03184251921292,88.25176273805319,89.41920180136643
2022-10-18,766,1954,1433,819,36.82,36.62,19.0,100.0,0,Autumn,0.0,20.0,60.0,20.0,1,18,42,10,0,493.0,566.0,460.0,480.0,407.0,490.7142857142857,490.6428571428572,485.32142857142856,76.44107596860574,86.80801730331059,89.40753699748984
2022-10-19,465,1743,0,463,28.37,32.42,21.0,100.0,0,Autumn,0.0,60.0,20.0,20.0,2,19,42,10,0,766.0,510.0,404.0,406.0,530.0,519.2857142857143,512.5,498.1428571428572,128.7500346740594,113.05461580071012,102.53697229697468
2022-10-20,524,1688,0,549,36.93,37.55,4.0,0.0,0,Autumn,20.0,40.0,40.0,0.0,3,20,42,10,0,465.0,447.0,488.0,430.0,657.0,512.8571428571429,516.8571428571429,495.82142857142856,130.4037685695583,109.67634703481475,102.52481310193726
2022-10-21,314,1903,0,336,31.03,30.16,4.0,0.0,0,Autumn,40.0,40.0,20.0,0.0,4,21,42,10,0,524.0,524.0,364.0,584.0,558.0,523.8571428571429,519.4285714285714,491.07142857142856,127.1291057303936,109.36932088866774,97.75060047989346
2022-10-22,352,2341,519,405,32.0,33.36,8.0,0.0,0,Autumn,60.0,40.0,0.0,0.0,5,22,42,10,1,314.0,342.0,647.0,435.0,547.0,493.8571428571428,515.8571428571429,482.3571428571428,149.8392789752059,115.48083899861568,102.33178221253398
2022-10-23,876,1989,1778,878,40.42,39.13,18.0,100.0,0,Autumn,20.0,40.0,0.0,40.0,6,23,42,10,1,352.0,553.0,606.0,444.0,393.0,495.2857142857143,494.7857142857143,475.3928571428572,148.18874708257988,116.61915568433636,104.38438200396185
2022-10-24,379,1113,401,593,32.26,36.18,13.0,100.0,0,Autumn,40.0,0.0,0.0,60.0,0,24,43,10,0,876.0,493.0,465.0,550.0,299.0,541.4285714285714,514.0714285714286,492.6428571428572,207.55228830574828,153.05829170398013,127.59316546357697
2022-10-25,366,1321,0,540,38.12,36.05,6.0,0.0,0,Autumn,20.0,60.0,0.0,20.0,1,25,43,10,0,379.0,766.0,566.0,460.0,480.0,525.1428571428571,507.9285714285714,495.5,216.27484718249045,156.85783091984644,123.93980020184772
2022-10-26,287,1741,0,551,28.65,31.05,18.0,100.0,0,Autumn,0.0,40.0,60.0,0.0,2,26,43,10,0,366.0,465.0,510.0,404.0,406.0,468.0,493.6428571428572,491.4285714285714,193.6947770763753,160.23329488969762,126.31748026344444
2022-10-27,376,2378,579,407,31.35,30.49,4.0,0.0,0,Autumn,60.0,40.0,0.0,0.0,3,27,43,10,0,287.0,524.0,447.0,488.0,430.0,442.57142857142856,477.7142857142857,487.1785714285714,205.47981015406947,169.30919761077482,131.20553668631024
2022-10-28,584,2403,1351,778,39.78,42.08,17.0,100.0,0,Autumn,0.0,60.0,0.0,40.0,4,28,43,10,0,376.0,314.0,524.0,364.0,584.0,421.4285714285714,472.6428571428572,485.25,203.30753154015815,171.35101496539298,132.4679206449616
2022-10-29,445,1819,657,566,37.97,39.2,2.0,0.0,0,Autumn,0.0,20.0,20.0,60.0,5,29,43,10,1,584.0,352.0,342.0,647.0,435.0,460.0,476.9285714285714,485.25,205.13329000107888,173.47155133012188,132.4679206449616
2022-10-30,524,1840,0,578,39.05,36.71,7.0,0.0,0,Autumn,40.0,0.0,60.0,0.0,6,30,43,10,1,445.0,876.0,553.0,606.0,444.0,473.2857142857143,484.2857142857143,485.6071428571428,199.9180784602487,169.44635119726226,132.3408448150043
2022-10-31,400,2270,0,487,37.13,39.25,5.0,0.0,0,Autumn,20.0,0.0,60.0,20.0,0,31,44,10,0,524.0,379.0,493.0,465.0,550.0,423.0,482.2142857142857,488.4642857142857,102.05880657738476,168.71741443628733,132.27286111806774
2022-11-01,527,2380,0,592,36.0,35.85,6.0,0.0,0,Autumn,40.0,20.0,20.0,20.0,1,1,44,11,0,400.0,366.0,766.0,566.0,460.0,426.0,475.57142857142856,483.1071428571428,100.85137579626785,170.0853696442847,132.7250958116094
2022-11-02,492,2510,866,493,36.85,36.95,6.0,0.0,0,Autumn,0.0,20.0,40.0,40.0,2,2,44,11,0,527.0,287.0,465.0,510.0,404.0,449.0,458.5,485.5,103.21821544669356,149.43315974297414,132.89692469200497
2022-11-03,428,2018,290,422,36.55,38.35,2.0,0.0,0,Autumn,0.0,20.0,80.0,0.0,3,3,44,11,0,492.0,376.0,524.0,447.0,488.0,478.2857142857143,460.4285714285714,488.6428571428572,74.75005972286239,149.6974971712642,131.9352294192291
2022-11-04,608,1838,1818,639,38.53,37.99,4.0,0.0,0,Autumn,40.0,20.0,0.0,40.0,4,4,44,11,0,428.0,584.0,314.0,524.0,364.0,485.7142857142857,453.57142857142856,486.5,64.81438699783274,148.7572696533694,132.43237267878715
2022-11-05,498,1402,0,546,36.65,42.13,4.0,0.0,0,Autumn,40.0,0.0,20.0,40.0,5,5,44,11,1,608.0,445.0,352.0,342.0,647.0,489.1428571428572,474.57142857142856,495.2142857142857,71.20025414614936,148.2895889730705,132.10051087541197
2022-11-06,460,1554,943,696,35.05,34.03,16.0,100.0,0,Autumn,20.0,40.0,20.0,20.0,6,6,44,11,1,498.0,524.0,876.0,553.0,606.0,496.7142857142857,485.0,489.8928571428572,68.49018003995052,144.08063981406653,128.7174163834216
2022-11-07,473,1632,249,484,34.02,36.4,6.0,0.0,0,Autumn,20.0,0.0,60.0,20.0,0,7,45,11,0,460.0,400.0,379.0,493.0,465.0,487.57142857142856,455.2857142857143,484.6785714285714,68.5124250114711,89.97985122444702,126.78241891536692
2022-11-08,618,2525,646,722,31.84,34.72,21.0,100.0,0,Autumn,40.0,20.0,20.0,20.0,1,8,45,11,0,473.0,527.0,366.0,766.0,566.0,498.0,462.0,484.9642857142857,57.65703195043436,87.31728175056577,126.74543812167732
2022-11-09,390,2467,0,466,35.07,36.05,5.0,0.0,0,Autumn,0.0,40.0,20.0,40.0,2,9,45,11,0,618.0,492.0,287.0,465.0,510.0,511.0,480.0,486.82142857142856,73.39618518697058,91.86109915770407,128.34763371159178
2022-11-10,451,2709,268,501,37.87,42.48,2.0,0.0,0,Autumn,0.0,40.0,0.0,60.0,3,10,45,11,0,390.0,428.0,376.0,524.0,447.0,496.4285714285714,487.3571428571428,482.5357142857143,86.71381501402061,78.34500341719033,129.5429235721461
2022-11-11,600,2904,784,750,36.58,34.15,16.0,100.0,0,Autumn,20.0,40.0,40.0,0.0,4,11,45,11,0,451.0,608.0,584.0,314.0,524.0,499.7142857142857,492.7142857142857,482.6785714285714,84.08470785605532,72.49024185940593,129.50448399828176
2022-11-12,582,2572,783,542,36.51,36.2,7.0,0.0,0,Autumn,40.0,20.0,0.0,40.0,5,12,45,11,1,600.0,498.0,445.0,352.0,342.0,498.57142857142856,493.8571428571428,485.3928571428572,82.40521250272414,74.14731401624863,131.18811466200464
2022-11-13,492,2251,588,572,37.88,39.03,2.0,0.0,0,Autumn,20.0,40.0,20.0,20.0,6,13,45,11,1,582.0,460.0,524.0,876.0,553.0,510.57142857142856,503.6428571428572,493.9642857142857,88.21915351905804,76.21488562747305,129.29910261292537
2022-11-14,390,1759,977,517,34.31,38.92,7.0,0.0,0,Autumn,0.0,60.0,20.0,20.0,0,14,46,11,0,492.0,473.0,400.0,379.0,493.0,515.1428571428571,501.3571428571428,491.7857142857143,85.96206250710993,76.03704273662854,128.7804209707232
2022-11-15,569,1892,0,596,35.12,38.09,9.0,0.0,0,Autumn,80.0,0.0,0.0,20.0,1,15,46,11,0,390.0,618.0,527.0,366.0,766.0,503.2857142857143,500.6428571428572,488.1071428571428,97.67072964082692,77.1019376618305,130.207623172666
2022-11-16,875,2355,804,871,41.56,39.56,21.0,100.0,0,Autumn,0.0,0.0,20.0,80.0,2,16,46,11,0,569.0,390.0,492.0,287.0,465.0,496.2857142857143,503.6428571428572,481.07142857142856,89.49248438782354,79.00010432598486,119.51938586640846
2022-11-17,470,2068,817,569,37.24,40.13,3.0,0.0,0,Autumn,0.0,40.0,40.0,20.0,3,17,46,11,0,875.0,451.0,428.0,376.0,524.0,565.5714285714286,531.0,495.7142857142857,156.29977302484846,126.62057190981744,140.71375124116213
2022-11-18,407,2872,0,449,34.07,35.2,4.0,0.0,0,Autumn,40.0,20.0,20.0,20.0,4,18,46,11,0,470.0,600.0,608.0,584.0,314.0,568.2857142857143,534.0,493.7857142857143,154.12842511545858,124.47180712607488,140.68176778943197
2022-11-19,554,2723,299,565,36.54,36.33,4.0,0.0,0,Autumn,0.0,40.0,20.0,40.0,5,19,46,11,1,407.0,582.0,498.0,445.0,352.0,540.7142857142857,519.6428571428571,497.1071428571428,164.42801290708198,126.84915762908638,137.33800943649473
2022-11-20,581,2169,0,571,35.46,40.92,6.0,0.0,0,Autumn,0.0,20.0,60.0,20.0,6,20,46,11,1,554.0,492.0,460.0,524.0,876.0,536.7142857142857,523.6428571428571,504.32142857142856,163.59473737024115,126.99703639356024,134.7137028888733
2022-11-21,608,2405,801,661,36.64,35.13,18.0,100.0,0,Autumn,80.0,0.0,20.0,0.0,0,21,47,11,0,581.0,390.0,473.0,400.0,379.0,549.4285714285714,532.2857142857143,493.7857142857143,162.99780892480058,126.448790833668,114.60345710733272
2022-11-22,582,2096,2029,775,36.25,36.22,16.0,100.0,0,Autumn,60.0,40.0,0.0,0.0,1,22,47,11,0,608.0,569.0,618.0,527.0,366.0,580.5714285714286,541.9285714285714,501.9642857142857,147.55434834082595,126.72712312785984,114.27921691186592
2022-11-23,586,1869,0,617,36.99,36.48,7.0,0.0,0,Autumn,0.0,60.0,20.0,20.0,2,23,47,11,0,582.0,875.0,390.0,492.0,287.0,582.4285714285714,539.3571428571429,509.6785714285714,147.46621889194083,125.42334903643938,112.02944506176252
2022-11-24,637,1283,1740,719,33.71,37.31,18.0,100.0,0,Autumn,20.0,0.0,20.0,60.0,3,24,47,11,0,586.0,470.0,451.0,428.0,376.0,541.1428571428571,553.3571428571429,520.3571428571429,74.11798830564865,118.20035607317006,103.97870661136038
2022-11-25,446,1647,0,609,32.44,31.48,17.0,100.0,0,Autumn,20.0,40.0,20.0,20.0,4,25,47,11,0,637.0,407.0,600.0,608.0,584.0,565.0,566.6428571428571,529.6785714285714,74.27875425270285,116.24748608885284,102.24265021902296
2022-11-26,1000,2951,1040,975,36.59,38.0,22.0,100.0,0,Autumn,20.0,20.0,0.0,60.0,5,26,47,11,1,446.0,554.0,582.0,498.0,445.0,570.5714285714286,555.6428571428571,524.75,60.66810568675389,120.0715217263042,102.85143006622032
2022-11-27,415,1951,0,513,35.49,39.83,7.0,0.0,0,Autumn,20.0,40.0,20.0,20.0,6,27,47,11,1,1000.0,581.0,492.0,460.0,524.0,634.2857142857143,585.5,544.5714285714286,172.14404267523045,169.09294212628475,135.2800739676705
2022-11-28,501,3326,0,530,30.22,32.12,19.0,100.0,0,Autumn,0.0,0.0,80.0,20.0,0,28,48,11,0,415.0,608.0,390.0,473.0,400.0,610.5714285714286,580.0,540.6785714285714,191.0984538075051,173.56133919032334,137.44495290611823
2022-11-29,459,3539,0,458,36.01,37.02,2.0,0.0,0,Autumn,20.0,40.0,20.0,20.0,1,29,48,11,0,501.0,582.0,569.0,618.0,527.0,595.2857142857143,587.9285714285714,544.2857142857143,195.56560219503035,166.61030732068923,134.91831744041417
2022-11-30,626,3080,383,637,38.69,42.46,7.0,0.0,0,Autumn,0.0,20.0,20.0,60.0,2,30,48,11,0,459.0,586.0,875.0,390.0,492.0,577.7142857142857,580.0714285714286,541.8571428571429,202.36576973862165,170.12821603164448,135.84978476671947
2022-12-01,375,2454,0,435,31.42,33.67,6.0,0.0,0,Winter,40.0,0.0,60.0,0.0,3,1,48,12,0,626.0,637.0,470.0,451.0,428.0,583.4285714285714,562.2857142857143,546.6428571428571,203.20175289832636,148.57395390922255,136.3875779848422
2022-12-02,604,2462,2061,722,38.33,40.21,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0,4,2,48,12,0,375.0,446.0,407.0,600.0,608.0,546.0,555.5,544.75,215.44991684070504,155.13753203578383,138.4473760167592
2022-12-03,476,1858,693,567,37.72,38.35,5.0,0.0,0,Winter,0.0,0.0,60.0,40.0,5,3,48,12,1,604.0,1000.0,554.0,582.0,498.0,568.5714285714286,569.5714285714286,544.6071428571429,211.46698492740137,149.46248013141286,138.3817423425381
2022-12-04,624,1382,0,615,39.99,41.69,5.0,0.0,0,Winter,60.0,0.0,20.0,20.0,6,4,48,12,1,476.0,415.0,581.0,492.0,460.0,493.7142857142857,564.0,543.8214285714286,92.66735183028656,151.52709836349916,138.71822053715474
2022-12-05,613,1020,359,688,42.66,38.4,6.0,0.0,0,Winter,20.0,0.0,20.0,60.0,0,5,49,12,0,624.0,501.0,608.0,390.0,473.0,523.5714285714286,567.0714285714286,549.6785714285714,96.66239727846136,152.33185650248774,138.51007546489535
