Date,Units Sold,Inventory Level,Units Ordered,Demand,Price,Competitor Pricing,Discount,Promotion,Epidemic,Seasonality,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny
2023-05-25,545,2527,626,582,33.82,32.36,16.0,100.0,0,Spring,0.0,60.0,0.0,40.0
2023-05-26,437,2897,391,530,38.1,41.08,3.0,0.0,0,Spring,40.0,0.0,0.0,60.0
2023-05-27,494,2460,0,527,36.15,36.66,4.0,0.0,0,Spring,0.0,80.0,0.0,20.0
2023-05-28,552,2357,1361,750,37.04,34.61,16.0,100.0,0,Spring,60.0,40.0,0.0,0.0
2023-05-29,513,2431,730,619,40.29,37.16,5.0,0.0,0,Spring,40.0,0.0,0.0,60.0
2023-05-30,586,1918,469,641,38.34,40.72,4.0,0.0,0,Spring,40.0,20.0,0.0,40.0
2023-05-31,532,1863,201,569,36.92,37.14,4.0,0.0,0,Spring,20.0,60.0,0.0,20.0
2023-06-01,406,2161,0,516,35.91,34.24,3.0,0.0,0,Summer,20.0,60.0,0.0,20.0
2023-06-02,394,2686,189,471,34.23,37.08,6.0,0.0,0,Summer,0.0,40.0,0.0,60.0
2023-06-03,686,2761,1585,706,41.73,37.07,1.0,0.0,0,Summer,20.0,60.0,0.0,20.0
2023-06-04,847,2264,1161,931,39.38,35.88,23.0,100.0,0,Summer,0.0,40.0,0.0,60.0
2023-06-05,690,1652,0,832,37.84,35.49,21.0,100.0,0,Summer,60.0,20.0,0.0,20.0
2023-06-06,502,1951,0,618,39.48,43.8,4.0,0.0,0,Summer,20.0,40.0,0.0,40.0
2023-06-07,372,2337,591,574,35.75,40.9,4.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-06-08,489,2599,454,620,39.34,38.09,8.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-06-09,696,2110,1523,765,35.4,33.25,17.0,100.0,0,Summer,20.0,20.0,0.0,60.0
2023-06-10,681,1414,1132,823,40.89,45.68,15.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-06-11,732,1599,2140,987,42.56,42.99,16.0,100.0,0,Summer,40.0,0.0,0.0,60.0
2023-06-12,779,2314,0,767,43.86,39.83,3.0,0.0,0,Summer,40.0,40.0,0.0,20.0
2023-06-13,532,2922,0,516,37.11,37.73,5.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-06-14,474,2390,0,559,38.87,43.71,4.0,0.0,0,Summer,0.0,40.0,0.0,60.0
2023-06-15,728,4056,1348,845,44.24,45.16,4.0,0.0,0,Summer,80.0,0.0,0.0,20.0
2023-06-16,587,3328,0,669,40.42,39.14,4.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-06-17,657,3042,689,726,38.2,40.45,13.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-06-18,544,2385,1955,715,36.47,34.55,18.0,100.0,0,Summer,40.0,60.0,0.0,0.0
2023-06-19,707,3238,0,767,45.49,44.58,5.0,0.0,0,Summer,20.0,0.0,0.0,80.0
2023-06-20,924,3259,1010,981,41.96,40.78,18.0,100.0,0,Summer,20.0,0.0,0.0,80.0
2023-06-21,517,2335,0,644,41.0,42.21,6.0,0.0,0,Summer,40.0,60.0,0.0,0.0
2023-06-22,478,3918,0,626,36.97,41.4,8.0,0.0,0,Summer,60.0,0.0,0.0,40.0
2023-06-23,529,3916,0,679,40.39,39.77,4.0,0.0,0,Summer,40.0,60.0,0.0,0.0
2023-06-24,520,3387,0,613,37.37,37.91,7.0,0.0,0,Summer,40.0,60.0,0.0,0.0
2023-06-25,737,2867,1823,831,33.95,32.83,18.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-06-26,709,2130,1134,802,38.85,37.97,16.0,100.0,0,Summer,0.0,60.0,0.0,40.0
2023-06-27,520,1421,353,633,39.97,42.6,2.0,0.0,0,Summer,20.0,40.0,0.0,40.0
2023-06-28,305,1206,0,457,31.69,30.86,4.0,0.0,0,Summer,20.0,40.0,0.0,40.0
2023-06-29,369,2724,0,463,34.33,37.55,4.0,0.0,0,Summer,20.0,0.0,0.0,80.0
2023-06-30,523,3537,575,526,33.76,37.11,7.0,0.0,0,Summer,20.0,60.0,0.0,20.0
2023-07-01,391,3014,0,469,31.79,32.83,7.0,0.0,0,Summer,20.0,80.0,0.0,0.0
2023-07-02,471,2623,329,536,37.2,36.8,5.0,0.0,0,Summer,40.0,0.0,0.0,60.0
2023-07-03,499,2727,917,763,40.69,40.78,8.0,0.0,0,Summer,20.0,0.0,0.0,80.0
2023-07-04,691,2557,1709,734,32.16,36.01,16.0,100.0,0,Summer,100.0,0.0,0.0,0.0
2023-07-05,551,2226,0,686,38.03,38.18,13.0,100.0,0,Summer,80.0,20.0,0.0,0.0
2023-07-06,724,1675,364,780,36.86,34.98,16.0,100.0,0,Summer,0.0,100.0,0.0,0.0
2023-07-07,608,1508,275,762,40.46,40.47,5.0,0.0,0,Summer,60.0,40.0,0.0,0.0
2023-07-08,805,2609,3146,989,44.32,41.36,16.0,100.0,0,Summer,20.0,0.0,0.0,80.0
2023-07-09,643,2443,0,696,39.42,42.27,3.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-07-10,517,2343,920,577,33.41,35.34,6.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-07-11,421,2379,0,655,38.29,41.78,2.0,0.0,0,Summer,20.0,60.0,0.0,20.0
2023-07-12,532,4008,0,586,38.9,38.85,1.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-07-13,548,3476,0,513,36.5,38.01,5.0,0.0,0,Summer,40.0,40.0,0.0,20.0
2023-07-14,621,3848,0,632,34.51,36.96,6.0,0.0,0,Summer,60.0,40.0,0.0,0.0
2023-07-15,465,3227,893,610,33.1,35.18,16.0,100.0,0,Summer,0.0,80.0,0.0,20.0
2023-07-16,594,2762,1563,675,36.27,38.33,18.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-07-17,522,2168,0,701,41.72,46.32,3.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-07-18,719,2048,574,855,38.88,43.93,13.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-07-19,632,2549,935,617,36.73,39.35,5.0,0.0,0,Summer,20.0,60.0,0.0,20.0
2023-07-20,509,2751,387,565,38.1,40.37,4.0,0.0,0,Summer,20.0,80.0,0.0,0.0
2023-07-21,498,3028,0,672,42.64,40.85,5.0,0.0,0,Summer,0.0,60.0,0.0,40.0
2023-07-22,670,2917,859,760,37.5,36.29,14.0,100.0,0,Summer,40.0,40.0,0.0,20.0
2023-07-23,661,2970,905,699,39.92,36.91,6.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-07-24,760,2309,1790,837,37.38,38.2,13.0,100.0,0,Summer,0.0,80.0,0.0,20.0
2023-07-25,615,1788,0,699,37.33,41.59,4.0,0.0,0,Summer,0.0,60.0,0.0,40.0
2023-07-26,571,2032,1184,717,40.57,44.3,7.0,0.0,0,Summer,60.0,0.0,0.0,40.0
2023-07-27,355,2127,857,826,38.19,40.65,19.0,100.0,0,Summer,80.0,20.0,0.0,0.0
2023-07-28,590,3897,0,681,40.65,41.97,5.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-07-29,569,3730,0,681,39.28,40.47,8.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-07-30,642,4444,421,783,45.59,45.26,5.0,0.0,0,Summer,20.0,20.0,0.0,60.0
2023-07-31,437,3802,691,519,36.43,35.96,6.0,0.0,0,Summer,0.0,80.0,0.0,20.0
2023-08-01,662,3786,0,731,39.76,43.8,7.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-08-02,799,3124,1617,883,39.29,42.13,17.0,100.0,0,Summer,80.0,0.0,0.0,20.0
2023-08-03,425,2325,0,599,35.73,33.89,18.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-08-04,443,3124,324,529,35.82,36.81,3.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-08-05,566,2998,0,626,31.5,33.49,16.0,100.0,0,Summer,60.0,20.0,0.0,20.0
2023-08-06,791,3199,1010,880,42.21,39.61,16.0,100.0,0,Summer,80.0,20.0,0.0,0.0
2023-08-07,303,2732,293,458,35.04,34.8,3.0,0.0,0,Summer,80.0,0.0,0.0,20.0
2023-08-08,789,2829,1859,827,42.83,47.1,5.0,0.0,0,Summer,80.0,0.0,0.0,20.0
2023-08-09,520,2040,0,551,36.67,38.67,8.0,0.0,0,Summer,40.0,20.0,0.0,40.0
2023-08-10,1163,2423,2874,1256,44.18,47.8,15.0,100.0,0,Summer,60.0,0.0,0.0,40.0
2023-08-11,696,1260,1327,916,41.49,43.51,18.0,100.0,0,Summer,40.0,20.0,0.0,40.0
2023-08-12,512,2824,0,613,35.09,34.9,4.0,0.0,0,Summer,0.0,60.0,0.0,40.0
2023-08-13,381,2881,0,503,34.33,33.39,6.0,0.0,0,Summer,20.0,40.0,0.0,40.0
2023-08-14,761,5731,0,720,42.55,44.04,8.0,0.0,0,Summer,0.0,60.0,0.0,40.0
2023-08-15,415,4970,0,505,34.9,38.0,7.0,0.0,0,Summer,0.0,0.0,0.0,100.0
2023-08-16,512,4555,920,734,40.23,37.74,6.0,0.0,0,Summer,40.0,40.0,0.0,20.0
2023-08-17,765,4043,1176,866,36.2,32.38,19.0,100.0,0,Summer,60.0,20.0,0.0,20.0
2023-08-18,487,3278,0,470,37.14,34.46,7.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-08-19,429,2791,237,530,37.21,37.54,3.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-08-20,665,3282,977,773,40.98,45.59,9.0,0.0,0,Summer,60.0,40.0,0.0,0.0
2023-08-21,619,4030,0,674,38.62,39.43,5.0,0.0,0,Summer,40.0,40.0,0.0,20.0
2023-08-22,606,3871,0,608,38.32,43.04,4.0,0.0,0,Summer,60.0,20.0,0.0,20.0
2023-08-23,761,3782,1573,814,33.88,37.97,19.0,100.0,0,Summer,20.0,60.0,0.0,20.0
2023-08-24,655,3021,958,777,35.07,37.38,14.0,100.0,0,Summer,80.0,0.0,0.0,20.0
2023-08-25,666,2366,631,620,38.31,36.26,6.0,0.0,0,Summer,20.0,60.0,0.0,20.0
2023-08-26,611,1700,277,727,42.77,45.41,3.0,0.0,0,Summer,20.0,40.0,0.0,40.0
2023-08-27,753,2930,0,803,37.18,35.71,17.0,100.0,0,Summer,20.0,20.0,0.0,60.0
2023-08-28,578,3775,0,570,37.43,36.05,5.0,0.0,0,Summer,40.0,60.0,0.0,0.0
2023-08-29,552,3197,439,589,37.24,42.77,8.0,0.0,0,Summer,40.0,60.0,0.0,0.0
2023-08-30,707,2645,2810,834,39.5,42.9,8.0,0.0,0,Summer,40.0,0.0,0.0,60.0
2023-08-31,515,2377,0,620,38.16,40.37,4.0,0.0,0,Summer,40.0,40.0,0.0,20.0
2023-09-01,556,1862,291,526,37.08,36.57,7.0,0.0,0,Autumn,60.0,0.0,0.0,40.0
2023-09-02,455,1580,213,480,34.62,32.66,5.0,0.0,0,Autumn,0.0,60.0,20.0,20.0
2023-09-03,476,3661,0,554,30.17,32.5,22.0,100.0,0,Autumn,40.0,20.0,40.0,0.0
2023-09-04,453,3689,0,479,32.91,36.79,2.0,0.0,0,Autumn,40.0,40.0,0.0,20.0
2023-09-05,357,3236,275,450,35.51,35.09,5.0,0.0,0,Autumn,20.0,0.0,0.0,80.0
2023-09-06,534,2879,1319,644,42.24,44.91,3.0,0.0,0,Autumn,20.0,0.0,40.0,40.0
2023-09-07,608,2620,0,689,34.32,34.81,20.0,100.0,0,Autumn,20.0,80.0,0.0,0.0
2023-09-08,653,2373,934,682,33.34,38.79,18.0,100.0,0,Autumn,0.0,60.0,20.0,20.0
2023-09-09,645,2157,870,706,36.42,38.49,16.0,100.0,0,Autumn,20.0,60.0,0.0,20.0
2023-09-10,440,2033,430,529,37.09,35.37,4.0,0.0,0,Autumn,40.0,40.0,20.0,0.0
2023-09-11,700,1593,648,711,43.37,41.37,3.0,0.0,0,Autumn,20.0,20.0,0.0,60.0
2023-09-12,521,1827,0,587,36.33,34.0,8.0,0.0,0,Autumn,60.0,40.0,0.0,0.0
2023-09-13,397,2479,290,493,35.04,37.33,6.0,0.0,0,Autumn,0.0,40.0,40.0,20.0
2023-09-14,572,2857,952,651,33.55,36.31,18.0,100.0,0,Autumn,20.0,20.0,0.0,60.0
2023-09-15,633,2575,328,761,38.82,38.04,18.0,100.0,0,Autumn,80.0,20.0,0.0,0.0
2023-09-16,474,1942,0,516,34.59,38.7,7.0,0.0,0,Autumn,0.0,60.0,20.0,20.0
2023-09-17,584,2205,721,596,38.6,42.76,4.0,0.0,0,Autumn,100.0,0.0,0.0,0.0
2023-09-18,527,2164,1064,663,33.92,34.17,18.0,100.0,0,Autumn,20.0,80.0,0.0,0.0
2023-09-19,631,1637,1139,767,36.82,40.35,12.0,100.0,0,Autumn,40.0,20.0,20.0,20.0
2023-09-20,431,1269,0,492,36.68,38.18,5.0,0.0,0,Autumn,0.0,40.0,20.0,40.0
2023-09-21,507,1559,244,561,38.08,37.37,4.0,0.0,0,Autumn,20.0,40.0,0.0,40.0
2023-09-22,502,2479,464,515,32.75,32.05,8.0,0.0,0,Autumn,20.0,20.0,40.0,20.0
2023-09-23,642,2734,1592,759,35.52,38.55,12.0,100.0,0,Autumn,40.0,0.0,0.0,60.0
2023-09-24,463,2092,133,430,34.69,33.22,4.0,0.0,0,Autumn,0.0,40.0,40.0,20.0
2023-09-25,434,1629,0,431,33.59,34.46,2.0,0.0,0,Autumn,20.0,0.0,40.0,40.0
2023-09-26,416,1792,438,477,32.99,37.17,6.0,0.0,0,Autumn,60.0,20.0,20.0,0.0
2023-09-27,390,2968,316,512,35.44,37.93,6.0,0.0,0,Autumn,40.0,20.0,40.0,0.0
2023-09-28,507,2578,0,575,33.19,33.07,20.0,100.0,0,Autumn,40.0,20.0,20.0,20.0
2023-09-29,511,2825,735,521,36.58,36.91,4.0,0.0,0,Autumn,40.0,20.0,0.0,40.0
2023-09-30,577,2314,868,639,38.49,41.6,1.0,0.0,0,Autumn,0.0,20.0,60.0,20.0
2023-10-01,800,1951,402,767,36.12,38.73,18.0,100.0,0,Autumn,0.0,60.0,0.0,40.0
2023-10-02,508,1151,2251,884,39.66,40.48,19.0,100.0,0,Autumn,20.0,20.0,0.0,60.0
2023-10-03,513,1566,0,611,36.97,38.73,7.0,0.0,0,Autumn,40.0,40.0,20.0,0.0
2023-10-04,403,2343,0,407,35.0,33.23,0.0,0.0,0,Autumn,60.0,40.0,0.0,0.0
2023-10-05,540,2261,348,672,41.49,39.18,2.0,0.0,0,Autumn,0.0,0.0,60.0,40.0
2023-10-06,731,3229,1572,765,34.09,33.99,21.0,100.0,0,Autumn,60.0,20.0,0.0,20.0
2023-10-07,411,2498,0,428,30.46,31.28,16.0,100.0,1,Autumn,0.0,80.0,20.0,0.0
2023-10-08,241,2435,0,304,31.4,32.21,3.0,0.0,1,Autumn,40.0,40.0,0.0,20.0
2023-10-09,276,2194,0,282,29.83,28.18,5.0,0.0,1,Autumn,60.0,20.0,0.0,20.0
2023-10-10,270,3490,196,354,29.17,31.26,14.0,100.0,1,Autumn,40.0,40.0,20.0,0.0
2023-10-11,316,3220,470,387,28.49,28.52,18.0,100.0,1,Autumn,0.0,40.0,20.0,40.0
2023-10-12,278,3100,0,275,30.73,33.45,2.0,0.0,1,Autumn,20.0,60.0,0.0,20.0
2023-10-13,305,2822,0,355,32.51,30.86,4.0,0.0,1,Autumn,20.0,20.0,40.0,20.0
2023-10-14,243,2517,91,273,26.09,25.64,16.0,100.0,1,Autumn,0.0,80.0,0.0,20.0
2023-10-15,351,2744,208,386,32.55,33.54,8.0,0.0,1,Autumn,40.0,40.0,0.0,20.0
2023-10-16,269,2484,0,321,33.57,32.11,4.0,0.0,1,Autumn,40.0,40.0,20.0,0.0
2023-10-17,321,2423,0,326,30.7,29.17,7.0,0.0,1,Autumn,40.0,0.0,20.0,40.0
2023-10-18,359,2102,258,451,29.38,32.66,16.0,100.0,1,Autumn,40.0,40.0,20.0,0.0
2023-10-19,248,1743,384,293,33.6,32.13,3.0,0.0,1,Autumn,0.0,20.0,40.0,40.0
2023-10-20,274,1753,0,306,31.74,34.18,4.0,0.0,1,Autumn,0.0,0.0,60.0,40.0
2023-10-21,349,1479,720,410,31.46,30.27,14.0,100.0,1,Autumn,40.0,0.0,20.0,40.0
2023-10-22,339,1130,380,358,31.77,33.02,4.0,0.0,1,Autumn,40.0,0.0,40.0,20.0
2023-10-23,270,1384,145,322,33.59,31.21,4.0,0.0,1,Autumn,40.0,0.0,40.0,20.0
2023-10-24,290,1114,496,298,29.26,28.11,9.0,0.0,1,Autumn,0.0,0.0,80.0,20.0
2023-10-25,519,1480,1713,669,31.58,31.87,19.0,100.0,0,Autumn,60.0,0.0,20.0,20.0
2023-10-26,411,1341,440,559,35.37,37.78,6.0,0.0,0,Autumn,60.0,0.0,0.0,40.0
2023-10-27,588,1220,317,627,43.11,39.51,3.0,0.0,0,Autumn,20.0,0.0,0.0,80.0
2023-10-28,521,1346,1006,650,40.33,42.43,3.0,0.0,0,Autumn,0.0,0.0,40.0,60.0
2023-10-29,480,2787,844,612,36.3,35.59,9.0,0.0,0,Autumn,40.0,0.0,20.0,40.0
2023-10-30,411,2659,0,439,35.09,32.09,4.0,0.0,0,Autumn,40.0,40.0,20.0,0.0
2023-10-31,351,2248,620,449,31.13,31.16,9.0,0.0,0,Autumn,0.0,60.0,0.0,40.0
2023-11-01,379,2551,0,422,32.26,33.26,6.0,0.0,0,Autumn,20.0,80.0,0.0,0.0
2023-11-02,764,3016,1558,787,43.92,48.09,4.0,0.0,0,Autumn,20.0,0.0,0.0,80.0
2023-11-03,569,2252,0,636,39.22,41.17,5.0,0.0,0,Autumn,40.0,60.0,0.0,0.0
2023-11-04,662,2833,572,666,36.16,38.14,8.0,0.0,0,Autumn,20.0,0.0,60.0,20.0
2023-11-05,657,2483,1643,812,34.97,37.76,17.0,100.0,0,Autumn,40.0,0.0,60.0,0.0
2023-11-06,463,2542,0,604,38.47,38.81,2.0,0.0,0,Autumn,0.0,20.0,80.0,0.0
2023-11-07,913,2651,2304,1020,41.69,42.68,16.0,100.0,0,Autumn,20.0,0.0,40.0,40.0
2023-11-08,552,1738,0,739,42.06,42.04,3.0,0.0,0,Autumn,20.0,0.0,40.0,40.0
2023-11-09,775,3301,758,772,40.99,38.89,7.0,0.0,0,Autumn,20.0,60.0,20.0,0.0
2023-11-10,543,3295,298,614,38.16,41.93,5.0,0.0,0,Autumn,20.0,60.0,0.0,20.0
2023-11-11,577,3815,0,615,38.19,38.14,3.0,0.0,0,Autumn,0.0,40.0,20.0,40.0
2023-11-12,622,3536,0,599,35.74,38.41,6.0,0.0,0,Autumn,20.0,40.0,0.0,40.0
2023-11-13,692,3672,195,739,34.39,35.83,18.0,100.0,0,Autumn,40.0,0.0,40.0,20.0
2023-11-14,445,2980,0,492,37.52,39.09,2.0,0.0,0,Autumn,20.0,40.0,40.0,0.0
2023-11-15,468,2730,892,573,40.38,40.37,3.0,0.0,0,Autumn,0.0,20.0,40.0,40.0
2023-11-16,627,2262,1460,744,36.79,35.36,16.0,100.0,0,Autumn,80.0,0.0,20.0,0.0
2023-11-17,604,1985,280,673,37.59,37.43,13.0,100.0,0,Autumn,20.0,0.0,60.0,20.0
2023-11-18,582,1381,413,725,37.02,35.84,15.0,100.0,0,Autumn,0.0,0.0,40.0,60.0
2023-11-19,634,1621,875,706,40.58,42.09,2.0,0.0,0,Autumn,40.0,0.0,0.0,60.0
2023-11-20,418,2447,0,494,36.39,35.9,6.0,0.0,0,Autumn,20.0,80.0,0.0,0.0
2023-11-21,621,2765,1464,633,31.19,29.73,20.0,100.0,0,Autumn,20.0,20.0,20.0,40.0
2023-11-22,510,2144,372,824,39.41,36.42,15.0,100.0,0,Autumn,40.0,0.0,20.0,40.0
2023-11-23,616,2186,426,664,30.37,35.04,23.0,100.0,0,Autumn,40.0,60.0,0.0,0.0
2023-11-24,638,1942,541,614,34.96,39.2,7.0,0.0,0,Autumn,80.0,0.0,20.0,0.0
2023-11-25,484,2768,0,578,36.15,38.03,5.0,0.0,0,Autumn,0.0,40.0,60.0,0.0
2023-11-26,565,2710,1048,570,31.46,31.73,18.0,100.0,0,Autumn,0.0,20.0,40.0,40.0
2023-11-27,484,2145,253,592,38.1,40.85,5.0,0.0,0,Autumn,20.0,20.0,0.0,60.0
2023-11-28,429,2202,0,501,34.78,35.39,4.0,0.0,0,Autumn,20.0,60.0,20.0,0.0
2023-11-29,623,2423,771,684,40.8,40.96,4.0,0.0,0,Autumn,0.0,20.0,0.0,80.0
2023-11-30,397,2451,0,475,32.51,34.21,8.0,0.0,0,Autumn,60.0,40.0,0.0,0.0
2023-12-01,335,2321,568,406,33.28,34.18,6.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2023-12-02,677,1986,953,706,32.92,34.01,18.0,100.0,0,Winter,80.0,0.0,20.0,0.0
2023-12-03,505,1813,253,530,35.93,39.83,6.0,0.0,0,Winter,40.0,0.0,40.0,20.0
2023-12-04,388,1308,0,531,35.97,39.98,6.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2023-12-05,272,2213,0,309,29.34,31.12,8.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2023-12-06,714,2422,2015,777,37.63,40.84,17.0,100.0,0,Winter,0.0,0.0,0.0,100.0
2023-12-07,524,1708,503,693,35.65,36.47,14.0,100.0,0,Winter,60.0,0.0,0.0,40.0
2023-12-08,618,1528,257,668,40.48,40.71,3.0,0.0,0,Winter,60.0,0.0,40.0,0.0
2023-12-09,532,1261,0,548,34.29,34.77,8.0,0.0,0,Winter,0.0,0.0,60.0,40.0
2023-12-10,535,2306,1023,651,32.22,32.38,20.0,100.0,0,Winter,20.0,0.0,80.0,0.0
2023-12-11,457,2274,0,512,27.66,26.98,21.0,100.0,0,Winter,0.0,0.0,100.0,0.0
2023-12-12,437,1817,755,511,37.71,39.43,5.0,0.0,0,Winter,0.0,0.0,60.0,40.0
2023-12-13,605,1765,798,615,38.4,36.51,8.0,0.0,0,Winter,20.0,0.0,0.0,80.0
2023-12-14,345,2061,0,399,31.36,36.39,5.0,0.0,0,Winter,40.0,0.0,0.0,60.0
2023-12-15,351,1716,664,457,27.54,30.1,19.0,100.0,0,Winter,0.0,0.0,80.0,20.0
2023-12-16,444,1857,2143,649,34.06,32.92,20.0,100.0,0,Winter,40.0,0.0,40.0,20.0
2023-12-17,448,2211,0,616,40.53,40.65,1.0,0.0,0,Winter,80.0,0.0,20.0,0.0
2023-12-18,542,2012,986,755,42.53,42.56,5.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2023-12-19,633,2505,0,646,32.95,32.45,20.0,100.0,0,Winter,20.0,0.0,20.0,60.0
2023-12-20,426,3768,0,414,34.13,37.05,8.0,0.0,0,Winter,0.0,0.0,80.0,20.0
2023-12-21,524,3955,215,594,36.65,36.67,5.0,0.0,0,Winter,20.0,0.0,0.0,80.0
2023-12-22,448,3431,330,580,38.63,39.51,5.0,0.0,0,Winter,20.0,0.0,40.0,40.0
2023-12-23,547,3198,0,592,32.5,37.18,17.0,100.0,0,Winter,20.0,0.0,80.0,0.0
2023-12-24,961,2981,2473,928,38.88,40.3,18.0,100.0,0,Winter,40.0,0.0,20.0,40.0
2023-12-25,347,2020,0,424,32.17,31.42,5.0,0.0,0,Winter,20.0,0.0,80.0,0.0
2023-12-26,461,1673,0,495,33.27,31.94,6.0,0.0,0,Winter,20.0,0.0,40.0,40.0
2023-12-27,289,1212,211,305,33.24,33.05,2.0,0.0,1,Winter,20.0,0.0,60.0,20.0
2023-12-28,315,3396,0,315,31.35,33.48,4.0,0.0,1,Winter,20.0,0.0,40.0,40.0
2023-12-29,279,3292,167,295,31.09,33.48,2.0,0.0,1,Winter,0.0,0.0,40.0,60.0
2023-12-30,316,3013,0,304,29.82,32.26,8.0,0.0,1,Winter,40.0,0.0,40.0,20.0
2023-12-31,252,2864,0,321,31.04,33.67,5.0,0.0,1,Winter,40.0,0.0,20.0,40.0
2024-01-01,309,2612,264,370,31.17,30.23,16.0,100.0,1,Winter,80.0,0.0,0.0,20.0
2024-01-02,276,2303,0,301,31.86,29.57,4.0,0.0,1,Winter,40.0,0.0,20.0,40.0
2024-01-03,294,2291,162,333,28.33,31.55,16.0,100.0,1,Winter,60.0,0.0,40.0,0.0
2024-01-04,416,1997,204,394,30.51,32.22,18.0,100.0,1,Winter,20.0,0.0,60.0,20.0
2024-01-05,245,1581,0,272,30.29,34.99,5.0,0.0,1,Winter,20.0,0.0,0.0,80.0
2024-01-06,308,1702,549,366,30.52,33.84,8.0,0.0,1,Winter,80.0,0.0,0.0,20.0
2024-01-07,230,1394,326,304,31.3,34.09,3.0,0.0,1,Winter,20.0,0.0,60.0,20.0
2024-01-08,262,1164,298,282,30.29,32.89,5.0,0.0,1,Winter,40.0,0.0,20.0,40.0
2024-01-09,427,1098,642,474,35.54,33.14,4.0,0.0,0,Winter,20.0,0.0,80.0,0.0
2024-01-10,534,1024,2511,713,37.76,36.5,14.0,100.0,0,Winter,40.0,0.0,60.0,0.0
2024-01-11,365,1073,0,431,36.1,35.14,5.0,0.0,0,Winter,0.0,0.0,60.0,40.0
2024-01-12,578,1259,0,588,35.79,33.23,9.0,0.0,0,Winter,60.0,0.0,20.0,20.0
2024-01-13,586,1529,1279,680,34.9,34.61,19.0,100.0,0,Winter,60.0,0.0,0.0,40.0
2024-01-14,622,2738,694,722,42.39,40.33,4.0,0.0,0,Winter,60.0,0.0,40.0,0.0
2024-01-15,462,2574,377,588,35.89,40.92,5.0,0.0,0,Winter,80.0,0.0,0.0,20.0
2024-01-16,731,2112,382,802,36.08,36.0,21.0,100.0,0,Winter,20.0,0.0,80.0,0.0
2024-01-17,382,2202,0,467,30.16,32.2,18.0,100.0,0,Winter,60.0,0.0,40.0,0.0
2024-01-18,333,3273,0,386,33.26,36.06,7.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2024-01-19,294,2940,0,317,32.13,29.3,5.0,0.0,0,Winter,0.0,0.0,80.0,20.0
2024-01-20,461,2646,992,489,30.25,28.72,18.0,100.0,0,Winter,0.0,0.0,0.0,100.0
2024-01-21,414,2185,269,421,34.44,39.06,7.0,0.0,0,Winter,40.0,0.0,60.0,0.0
2024-01-22,332,1771,0,388,34.12,31.43,4.0,0.0,0,Winter,20.0,0.0,20.0,60.0
2024-01-23,283,1952,0,331,31.17,35.43,5.0,0.0,0,Winter,40.0,0.0,60.0,0.0
2024-01-24,362,2417,271,373,31.45,33.4,5.0,0.0,0,Winter,40.0,0.0,40.0,20.0
2024-01-25,579,2055,1042,594,29.62,31.35,17.0,100.0,0,Winter,20.0,0.0,0.0,80.0
2024-01-26,395,1476,687,450,33.73,35.27,9.0,0.0,0,Winter,40.0,0.0,20.0,40.0
2024-01-27,542,1352,1316,803,35.32,37.38,16.0,100.0,0,Winter,20.0,0.0,60.0,20.0
2024-01-28,339,1422,214,527,35.97,38.13,2.0,0.0,0,Winter,80.0,0.0,0.0,20.0
2024-01-29,502,1724,709,637,38.78,37.1,7.0,0.0,0,Winter,40.0,0.0,40.0,20.0
2024-01-30,450,1912,0,513,35.07,35.28,4.0,0.0,0,Winter,0.0,0.0,80.0,20.0
